account_id,transaction_date,total_debit_amount,total_credit_amount,transaction_count,distinct_merchants,currencies,net_amount,top_category,updated_at
ACC-1002,2024-02-12,0.0,248.06,1,1,GBP,248.06,,2026-04-18T19:17:53.873403Z
ACC-1002,2024-02-13,3200.96,0.0,1,1,USD,-3200.96,travel,2026-04-18T19:17:53.873403Z
ACC-1002,2024-03-02,29.85,0.0,1,1,USD,-29.85,payroll,2026-04-18T19:17:53.873403Z
ACC-1002,2024-03-19,549.7,0.0,1,1,CHF,-549.7,food_and_beverage,2026-04-18T19:17:53.873403Z
ACC-1002,2024-03-21,27.19,0.0,1,1,AUD,-27.19,payroll,2026-04-18T19:17:53.873403Z
ACC-1003,2024-01-02,0.0,2121.8,1,1,EUR,2121.8,,2026-04-18T19:17:53.873403Z
ACC-1003,2024-01-05,0.0,5323.98,1,1,USD,5323.98,,2026-04-18T19:17:53.873403Z
ACC-1003,2024-01-13,96.8,0.0,1,1,USD,-96.8,health,2026-04-18T19:17:53.873403Z
ACC-1003,2024-01-16,0.0,1994.93,1,1,USD,1994.93,,2026-04-18T19:17:53.873403Z
ACC-1003,2024-01-19,3267.85,0.0,1,1,EUR,-3267.85,e-commerce,2026-04-18T19:17:53.873403Z
ACC-1003,2024-01-21,0.0,7313.78,1,1,GBP,7313.78,,2026-04-18T19:17:53.873403Z
ACC-1003,2024-02-06,127.89,0.0,1,1,AUD,-127.89,retail,2026-04-18T19:17:53.873403Z
ACC-1003,2024-02-13,0.0,7926.53,1,1,GBP,7926.53,,2026-04-18T19:17:53.873403Z
ACC-1003,2024-02-15,0.0,350.71,1,1,EUR,350.71,,2026-04-18T19:17:53.873403Z
ACC-1003,2024-02-18,534.68,0.0,1,1,EUR,-534.68,groceries,2026-04-18T19:17:53.873403Z
ACC-1003,2024-02-21,0.0,3629.31,1,1,EUR,3629.31,,2026-04-18T19:17:53.873403Z
ACC-1003,2024-02-25,0.0,1187.79,1,1,AUD,1187.79,,2026-04-18T19:17:53.873403Z
ACC-1003,2024-02-29,497.19,0.0,1,1,EUR,-497.19,food_and_beverage,2026-04-18T19:17:53.873403Z
ACC-1003,2024-03-04,0.0,7934.23,1,1,USD,7934.23,,2026-04-18T19:17:53.873403Z
ACC-1003,2024-03-16,98.01,0.0,1,1,USD,-98.01,groceries,2026-04-18T19:17:53.873403Z
ACC-1003,2024-03-30,0.0,6053.17,1,1,EUR,6053.17,,2026-04-18T19:17:53.873403Z
ACC-1004,2024-01-13,2454.4,0.0,1,1,CAD,-2454.4,health,2026-04-18T19:17:53.873403Z
ACC-1004,2024-01-19,0.0,249.61,1,1,USD,249.61,,2026-04-18T19:17:53.873403Z
ACC-1004,2024-02-02,0.0,2348.04,1,1,USD,2348.04,,2026-04-18T19:17:53.873403Z
ACC-1004,2024-02-20,0.0,1276.29,1,1,JPY,1276.29,,2026-04-18T19:17:53.873403Z
ACC-1004,2024-03-06,504.49,0.0,1,1,USD,-504.49,payroll,2026-04-18T19:17:53.873403Z
ACC-1004,2024-03-07,153.37,0.0,1,1,USD,-153.37,payroll,2026-04-18T19:17:53.873403Z
ACC-1004,2024-03-18,0.0,14861.01,2,2,"GBP,USD",14861.01,,2026-04-18T19:17:53.873403Z
ACC-1004,2024-03-22,3306.3,0.0,1,1,GBP,-3306.3,e-commerce,2026-04-18T19:17:53.873403Z
ACC-1004,2024-03-25,0.0,5039.87,1,1,GBP,5039.87,,2026-04-18T19:17:53.873403Z
ACC-1004,2024-03-26,21.74,0.0,1,1,GBP,-21.74,payroll,2026-04-18T19:17:53.873403Z
ACC-1005,2024-01-07,119.93,0.0,1,1,USD,-119.93,travel,2026-04-18T19:17:53.873403Z
ACC-1005,2024-01-09,0.0,7286.06,1,1,USD,7286.06,,2026-04-18T19:17:53.873403Z
ACC-1005,2024-01-15,4891.95,0.0,2,2,"EUR,USD",-4891.95,travel,2026-04-18T19:17:53.873403Z
ACC-1005,2024-02-11,49.7,0.0,1,1,GBP,-49.7,transfer,2026-04-18T19:17:53.873403Z
ACC-1005,2024-02-24,0.0,5293.02,1,1,USD,5293.02,,2026-04-18T19:17:53.873403Z
ACC-1005,2024-02-27,28.53,0.0,1,1,USD,-28.53,transportation,2026-04-18T19:17:53.873403Z
ACC-1005,2024-03-01,95.98,0.0,1,1,USD,-95.98,home_and_garden,2026-04-18T19:17:53.873403Z
ACC-1005,2024-03-02,2861.69,0.0,1,1,CAD,-2861.69,transportation,2026-04-18T19:17:53.873403Z
ACC-1005,2024-03-04,127.85,0.0,1,1,USD,-127.85,electronics,2026-04-18T19:17:53.873403Z
ACC-1005,2024-03-12,0.0,3178.01,1,1,USD,3178.01,,2026-04-18T19:17:53.873403Z
ACC-1005,2024-03-14,198.98,0.0,1,1,USD,-198.98,food_and_beverage,2026-04-18T19:17:53.873403Z
ACC-1005,2024-03-17,811.91,7908.98,2,2,"CHF,EUR",7097.07,groceries,2026-04-18T19:17:53.873403Z
ACC-1005,2024-03-26,58.04,0.0,1,1,USD,-58.04,payroll,2026-04-18T19:17:53.873403Z
ACC-1006,2024-01-04,0.0,1227.96,1,1,USD,1227.96,,2026-04-18T19:17:53.873403Z
ACC-1006,2024-01-13,107.03,0.0,1,1,USD,-107.03,electronics,2026-04-18T19:17:53.873403Z
ACC-1006,2024-01-31,0.0,953.98,1,1,GBP,953.98,,2026-04-18T19:17:53.873403Z
ACC-1006,2024-03-08,0.0,2465.78,1,1,GBP,2465.78,,2026-04-18T19:17:53.873403Z
ACC-1006,2024-03-12,30.3,0.0,1,1,USD,-30.3,transfer,2026-04-18T19:17:53.873403Z
ACC-1006,2024-03-17,537.67,0.0,1,1,USD,-537.67,transportation,2026-04-18T19:17:53.873403Z
ACC-1006,2024-03-22,23.51,0.0,1,1,EUR,-23.51,e-commerce,2026-04-18T19:17:53.873403Z
ACC-1006,2024-03-26,0.0,3357.13,1,1,USD,3357.13,,2026-04-18T19:17:53.873403Z
ACC-1007,2024-01-05,0.0,6349.76,1,1,AUD,6349.76,,2026-04-18T19:17:53.873403Z
ACC-1007,2024-01-08,689.87,0.0,1,1,JPY,-689.87,e-commerce,2026-04-18T19:17:53.873403Z
ACC-1007,2024-01-09,0.0,2006.71,1,1,USD,2006.71,,2026-04-18T19:17:53.873403Z
ACC-1007,2024-02-19,0.0,3838.17,1,1,EUR,3838.17,,2026-04-18T19:17:53.873403Z
ACC-1007,2024-03-10,209.11,0.0,1,1,EUR,-209.11,food_and_beverage,2026-04-18T19:17:53.873403Z
ACC-1007,2024-03-15,551.77,1184.15,2,2,"EUR,USD",632.3800000000001,e-commerce,2026-04-18T19:17:53.873403Z
ACC-1007,2024-03-17,0.0,1197.13,1,1,EUR,1197.13,,2026-04-18T19:17:53.873403Z
ACC-1007,2024-03-20,2268.57,0.0,1,1,USD,-2268.57,transfer,2026-04-18T19:17:53.873403Z
ACC-1008,2024-01-05,495.18,0.0,1,1,EUR,-495.18,transportation,2026-04-18T19:17:53.873403Z
ACC-1008,2024-01-14,47.08,0.0,1,1,EUR,-47.08,transportation,2026-04-18T19:17:53.873403Z
ACC-1008,2024-01-25,0.0,3738.94,1,1,EUR,3738.94,,2026-04-18T19:17:53.873403Z
ACC-1008,2024-01-26,0.0,1357.66,1,1,USD,1357.66,,2026-04-18T19:17:53.873403Z
ACC-1008,2024-01-29,935.37,0.0,1,1,CAD,-935.37,transfer,2026-04-18T19:17:53.873403Z
ACC-1008,2024-01-30,59.13,0.0,1,1,EUR,-59.13,electronics,2026-04-18T19:17:53.873403Z
ACC-1008,2024-02-05,7.05,0.0,1,1,USD,-7.05,transportation,2026-04-18T19:17:53.873403Z
ACC-1008,2024-02-10,0.0,2777.56,1,1,USD,2777.56,,2026-04-18T19:17:53.873403Z
ACC-1008,2024-02-11,607.4,0.0,1,1,EUR,-607.4,payroll,2026-04-18T19:17:53.873403Z
ACC-1008,2024-02-16,649.52,0.0,1,1,USD,-649.52,groceries,2026-04-18T19:17:53.873403Z
ACC-1008,2024-02-17,68.2,0.0,1,1,GBP,-68.2,entertainment,2026-04-18T19:17:53.873403Z
ACC-1008,2024-02-18,763.25,0.0,1,1,USD,-763.25,entertainment,2026-04-18T19:17:53.873403Z
ACC-1008,2024-02-21,145.01,0.0,1,1,GBP,-145.01,groceries,2026-04-18T19:17:53.873403Z
ACC-1008,2024-03-04,258.12,0.0,1,1,JPY,-258.12,transfer,2026-04-18T19:17:53.873403Z
ACC-1008,2024-03-22,2746.38,0.0,2,2,"EUR,USD",-2746.38,groceries,2026-04-18T19:17:53.873403Z
ACC-1008,2024-03-23,129.34,0.0,1,1,USD,-129.34,entertainment,2026-04-18T19:17:53.873403Z
ACC-1009,2024-01-03,0.0,1525.29,1,1,EUR,1525.29,,2026-04-18T19:17:53.873403Z
ACC-1009,2024-01-10,32.17,0.0,1,1,AUD,-32.17,retail,2026-04-18T19:17:53.873403Z
ACC-1009,2024-01-20,0.0,5390.84,1,1,EUR,5390.84,,2026-04-18T19:17:53.873403Z
ACC-1009,2024-01-23,32.92,0.0,1,1,GBP,-32.92,entertainment,2026-04-18T19:17:53.873403Z
ACC-1009,2024-02-01,2218.57,0.0,1,1,USD,-2218.57,transportation,2026-04-18T19:17:53.873403Z
ACC-1009,2024-02-06,3684.65,0.0,1,1,USD,-3684.65,health,2026-04-18T19:17:53.873403Z
ACC-1009,2024-02-10,4917.03,0.0,1,1,GBP,-4917.03,travel,2026-04-18T19:17:53.873403Z
ACC-1009,2024-02-12,0.0,712.12,1,1,EUR,712.12,,2026-04-18T19:17:53.873403Z
ACC-1009,2024-02-17,0.0,1252.89,1,1,USD,1252.89,,2026-04-18T19:17:53.873403Z
ACC-1009,2024-02-22,872.0,0.0,1,1,USD,-872.0,e-commerce,2026-04-18T19:17:53.873403Z
ACC-1009,2024-02-29,0.0,3925.02,1,1,USD,3925.02,,2026-04-18T19:17:53.873403Z
ACC-1009,2024-03-13,0.0,2053.19,1,1,GBP,2053.19,,2026-04-18T19:17:53.873403Z
ACC-1009,2024-03-15,0.0,3014.27,1,1,EUR,3014.27,,2026-04-18T19:17:53.873403Z
ACC-1009,2024-03-17,2860.53,0.0,1,1,GBP,-2860.53,home_and_garden,2026-04-18T19:17:53.873403Z
ACC-1009,2024-03-28,577.77,0.0,1,1,USD,-577.77,groceries,2026-04-18T19:17:53.873403Z
ACC-1010,2024-01-08,785.29,0.0,1,1,EUR,-785.29,transportation,2026-04-18T19:17:53.873403Z
ACC-1010,2024-01-23,0.0,5999.45,1,1,USD,5999.45,,2026-04-18T19:17:53.873403Z
ACC-1010,2024-01-24,132.31,2479.09,2,2,"EUR,USD",2346.78,home_and_garden,2026-04-18T19:17:53.873403Z
ACC-1010,2024-01-25,576.77,0.0,1,1,USD,-576.77,payroll,2026-04-18T19:17:53.873403Z
ACC-1010,2024-02-12,0.0,1349.45,1,1,GBP,1349.45,,2026-04-18T19:17:53.873403Z
ACC-1010,2024-02-16,0.0,2034.54,1,1,EUR,2034.54,,2026-04-18T19:17:53.873403Z
ACC-1010,2024-02-23,65.96,0.0,1,1,EUR,-65.96,transfer,2026-04-18T19:17:53.873403Z
ACC-1010,2024-02-27,125.1,0.0,1,1,USD,-125.1,retail,2026-04-18T19:17:53.873403Z
ACC-1010,2024-03-08,0.0,3279.82,1,1,USD,3279.82,,2026-04-18T19:17:53.873403Z
ACC-1010,2024-03-13,53.29,0.0,1,1,USD,-53.29,travel,2026-04-18T19:17:53.873403Z
ACC-1010,2024-03-18,13.14,0.0,1,1,USD,-13.14,payroll,2026-04-18T19:17:53.873403Z
ACC-1010,2024-03-22,480.0,0.0,1,1,CAD,-480.0,retail,2026-04-18T19:17:53.873403Z
ACC-1010,2024-03-23,0.0,1344.29,1,1,EUR,1344.29,,2026-04-18T19:17:53.873403Z
ACC-1011,2024-01-02,4253.79,0.0,1,1,EUR,-4253.79,e-commerce,2026-04-18T19:17:53.873403Z
ACC-1011,2024-01-06,0.0,496.12,1,1,EUR,496.12,,2026-04-18T19:17:53.873403Z
ACC-1011,2024-01-20,704.39,0.0,1,1,USD,-704.39,travel,2026-04-18T19:17:53.873403Z
ACC-1011,2024-01-24,25.77,0.0,1,1,EUR,-25.77,transfer,2026-04-18T19:17:53.873403Z
ACC-1011,2024-01-27,58.36,0.0,1,1,CHF,-58.36,payroll,2026-04-18T19:17:53.873403Z
ACC-1011,2024-01-29,561.39,0.0,1,1,USD,-561.39,transfer,2026-04-18T19:17:53.873403Z
ACC-1011,2024-02-02,396.43,0.0,1,1,USD,-396.43,health,2026-04-18T19:17:53.873403Z
ACC-1011,2024-02-14,0.0,6295.73,1,1,GBP,6295.73,,2026-04-18T19:17:53.873403Z
ACC-1011,2024-02-23,0.0,6126.69,1,1,USD,6126.69,,2026-04-18T19:17:53.873403Z
ACC-1011,2024-03-01,127.96,0.0,1,1,USD,-127.96,payroll,2026-04-18T19:17:53.873403Z
ACC-1011,2024-03-06,0.0,926.34,1,1,EUR,926.34,,2026-04-18T19:17:53.873403Z
ACC-1011,2024-03-17,10.55,0.0,1,1,USD,-10.55,travel,2026-04-18T19:17:53.873403Z
ACC-1011,2024-03-18,6.53,0.0,1,1,EUR,-6.53,home_and_garden,2026-04-18T19:17:53.873403Z
ACC-1011,2024-03-22,12.77,0.0,1,1,EUR,-12.77,payroll,2026-04-18T19:17:53.873403Z
ACC-1011,2024-03-23,496.85,0.0,1,1,EUR,-496.85,health,2026-04-18T19:17:53.873403Z
ACC-1011,2024-03-29,50.37,0.0,1,1,CAD,-50.37,health,2026-04-18T19:17:53.873403Z
ACC-1012,2024-01-12,1639.16,0.0,1,1,USD,-1639.16,home_and_garden,2026-04-18T19:17:53.873403Z
ACC-1012,2024-01-13,4077.1,0.0,1,1,USD,-4077.1,food_and_beverage,2026-04-18T19:17:53.873403Z
ACC-1012,2024-01-23,0.0,3150.71,1,1,USD,3150.71,,2026-04-18T19:17:53.873403Z
ACC-1012,2024-01-25,3929.13,6003.8,3,3,"JPY,USD",2074.67,food_and_beverage,2026-04-18T19:17:53.873403Z
ACC-1012,2024-01-30,79.36,0.0,1,1,USD,-79.36,groceries,2026-04-18T19:17:53.873403Z
ACC-1012,2024-01-31,3733.62,0.0,1,1,EUR,-3733.62,home_and_garden,2026-04-18T19:17:53.873403Z
ACC-1012,2024-02-04,682.32,0.0,1,1,USD,-682.32,food_and_beverage,2026-04-18T19:17:53.873403Z
ACC-1012,2024-02-05,87.25,0.0,1,1,USD,-87.25,home_and_garden,2026-04-18T19:17:53.873403Z
ACC-1012,2024-02-08,58.73,0.0,1,1,GBP,-58.73,home_and_garden,2026-04-18T19:17:53.873403Z
ACC-1012,2024-02-12,0.0,7206.95,1,1,USD,7206.95,,2026-04-18T19:17:53.873403Z
ACC-1012,2024-02-21,327.14,0.0,1,1,USD,-327.14,retail,2026-04-18T19:17:53.873403Z
ACC-1012,2024-02-22,4483.03,0.0,2,2,USD,-4483.03,groceries,2026-04-18T19:17:53.873403Z
ACC-1012,2024-02-23,152.74,0.0,2,2,USD,-152.74,health,2026-04-18T19:17:53.873403Z
ACC-1012,2024-03-19,13.7,0.0,1,1,USD,-13.7,health,2026-04-18T19:17:53.873403Z
ACC-1012,2024-03-23,0.0,600.31,1,1,EUR,600.31,,2026-04-18T19:17:53.873403Z
ACC-1013,2024-01-08,150.64,4461.12,3,3,"GBP,USD",4310.48,food_and_beverage,2026-04-18T19:17:53.873403Z
ACC-1013,2024-01-09,0.0,6200.12,1,1,USD,6200.12,,2026-04-18T19:17:53.873403Z
ACC-1013,2024-01-27,130.43,0.0,1,1,CAD,-130.43,home_and_garden,2026-04-18T19:17:53.873403Z
ACC-1013,2024-02-17,0.0,3257.26,1,1,EUR,3257.26,,2026-04-18T19:17:53.873403Z
ACC-1013,2024-03-02,97.87,0.0,1,1,AUD,-97.87,food_and_beverage,2026-04-18T19:17:53.873403Z
ACC-1013,2024-03-03,678.57,0.0,1,1,JPY,-678.57,entertainment,2026-04-18T19:17:53.873403Z
ACC-1013,2024-03-07,731.83,0.0,1,1,USD,-731.83,retail,2026-04-18T19:17:53.873403Z
ACC-1013,2024-03-17,602.6,0.0,1,1,USD,-602.6,payroll,2026-04-18T19:17:53.873403Z
ACC-1013,2024-03-19,173.85,0.0,1,1,EUR,-173.85,food_and_beverage,2026-04-18T19:17:53.873403Z
ACC-1013,2024-03-21,0.0,3478.86,1,1,USD,3478.86,,2026-04-18T19:17:53.873403Z
ACC-1014,2024-01-07,65.92,0.0,1,1,USD,-65.92,transfer,2026-04-18T19:17:53.873403Z
ACC-1014,2024-01-09,1732.56,0.0,1,1,JPY,-1732.56,travel,2026-04-18T19:17:53.873403Z
ACC-1014,2024-01-15,64.75,0.0,1,1,USD,-64.75,e-commerce,2026-04-18T19:17:53.873403Z
ACC-1014,2024-01-17,0.0,4967.59,1,1,CHF,4967.59,,2026-04-18T19:17:53.873403Z
ACC-1014,2024-01-19,82.92,0.0,1,1,EUR,-82.92,food_and_beverage,2026-04-18T19:17:53.873403Z
ACC-1014,2024-01-23,2230.49,0.0,1,1,CAD,-2230.49,transfer,2026-04-18T19:17:53.873403Z
ACC-1014,2024-01-29,8.02,0.0,1,1,EUR,-8.02,travel,2026-04-18T19:17:53.873403Z
ACC-1014,2024-02-05,0.0,5443.27,1,1,USD,5443.27,,2026-04-18T19:17:53.873403Z
ACC-1014,2024-02-06,96.88,0.0,1,1,EUR,-96.88,groceries,2026-04-18T19:17:53.873403Z
ACC-1014,2024-02-17,419.22,0.0,1,1,USD,-419.22,food_and_beverage,2026-04-18T19:17:53.873403Z
ACC-1014,2024-02-21,14.22,0.0,1,1,USD,-14.22,groceries,2026-04-18T19:17:53.873403Z
ACC-1014,2024-02-28,1285.71,0.0,1,1,USD,-1285.71,e-commerce,2026-04-18T19:17:53.873403Z
ACC-1014,2024-03-09,456.04,0.0,1,1,GBP,-456.04,food_and_beverage,2026-04-18T19:17:53.873403Z
ACC-1014,2024-03-12,41.3,0.0,1,1,USD,-41.3,electronics,2026-04-18T19:17:53.873403Z
ACC-1014,2024-03-20,0.0,4641.71,1,1,GBP,4641.71,,2026-04-18T19:17:53.873403Z
ACC-1014,2024-03-21,5.51,0.0,1,1,JPY,-5.51,transportation,2026-04-18T19:17:53.873403Z
ACC-1014,2024-03-23,648.83,0.0,1,1,GBP,-648.83,retail,2026-04-18T19:17:53.873403Z
ACC-1014,2024-03-25,1266.4,0.0,2,2,"EUR,USD",-1266.4,transportation,2026-04-18T19:17:53.873403Z
ACC-1015,2024-01-01,54.82,0.0,1,1,USD,-54.82,e-commerce,2026-04-18T19:17:53.873403Z
ACC-1015,2024-01-09,4863.76,0.0,1,1,USD,-4863.76,groceries,2026-04-18T19:17:53.873403Z
ACC-1015,2024-01-15,485.08,0.0,1,1,USD,-485.08,e-commerce,2026-04-18T19:17:53.873403Z
ACC-1015,2024-01-31,4741.5599999999995,0.0,2,2,USD,-4741.5599999999995,retail,2026-04-18T19:17:53.873403Z
ACC-1015,2024-02-05,0.0,5415.34,1,1,USD,5415.34,,2026-04-18T19:17:53.873403Z
ACC-1015,2024-02-10,34.58,0.0,1,1,USD,-34.58,payroll,2026-04-18T19:17:53.873403Z
ACC-1015,2024-02-12,3834.7599999999998,0.0,2,2,"JPY,USD",-3834.7599999999998,transportation,2026-04-18T19:17:53.873403Z
ACC-1015,2024-02-24,647.85,556.12,2,2,"EUR,USD",-91.73000000000002,groceries,2026-04-18T19:17:53.873403Z
ACC-1015,2024-02-28,258.32,0.0,1,1,USD,-258.32,electronics,2026-04-18T19:17:53.873403Z
ACC-1015,2024-02-29,102.67,0.0,1,1,USD,-102.67,entertainment,2026-04-18T19:17:53.873403Z
ACC-1015,2024-03-02,0.0,6689.47,1,1,CHF,6689.47,,2026-04-18T19:17:53.873403Z
ACC-1015,2024-03-24,587.69,0.0,1,1,USD,-587.69,groceries,2026-04-18T19:17:53.873403Z
ACC-1015,2024-03-29,149.56,5638.51,2,2,"GBP,USD",5488.95,electronics,2026-04-18T19:17:53.873403Z
ACC-1016,2024-01-11,0.0,1973.93,1,1,USD,1973.93,,2026-04-18T19:17:53.873403Z
ACC-1016,2024-01-12,133.65,0.0,1,1,USD,-133.65,payroll,2026-04-18T19:17:53.873403Z
ACC-1016,2024-01-14,0.0,5103.35,1,1,GBP,5103.35,,2026-04-18T19:17:53.873403Z
ACC-1016,2024-01-21,125.55000000000001,0.0,2,2,"EUR,USD",-125.55000000000001,transfer,2026-04-18T19:17:53.873403Z
ACC-1016,2024-01-24,674.87,0.0,1,1,JPY,-674.87,groceries,2026-04-18T19:17:53.873403Z
ACC-1016,2024-01-27,0.0,5824.22,1,1,EUR,5824.22,,2026-04-18T19:17:53.873403Z
ACC-1016,2024-01-29,46.78,0.0,1,1,USD,-46.78,transportation,2026-04-18T19:17:53.873403Z
ACC-1016,2024-02-13,210.48,0.0,1,1,USD,-210.48,entertainment,2026-04-18T19:17:53.873403Z
ACC-1016,2024-02-14,0.0,1429.05,1,1,EUR,1429.05,,2026-04-18T19:17:53.873403Z
ACC-1016,2024-02-21,2116.3,3076.92,2,2,EUR,960.6199999999999,food_and_beverage,2026-04-18T19:17:53.873403Z
ACC-1016,2024-02-23,0.0,4294.28,1,1,USD,4294.28,,2026-04-18T19:17:53.873403Z
ACC-1016,2024-03-01,12.48,0.0,1,1,USD,-12.48,transportation,2026-04-18T19:17:53.873403Z
ACC-1016,2024-03-23,104.48,0.0,1,1,EUR,-104.48,payroll,2026-04-18T19:17:53.873403Z
ACC-1017,2024-01-08,0.0,6825.61,1,1,EUR,6825.61,,2026-04-18T19:17:53.873403Z
ACC-1017,2024-01-21,0.0,3071.94,1,1,CAD,3071.94,,2026-04-18T19:17:53.873403Z
ACC-1017,2024-02-08,0.0,4050.62,1,1,GBP,4050.62,,2026-04-18T19:17:53.873403Z
ACC-1017,2024-02-15,122.28,0.0,1,1,CHF,-122.28,payroll,2026-04-18T19:17:53.873403Z
ACC-1017,2024-02-28,120.0,0.0,1,1,EUR,-120.0,transportation,2026-04-18T19:17:53.873403Z
ACC-1017,2024-03-02,653.49,0.0,1,1,USD,-653.49,home_and_garden,2026-04-18T19:17:53.873403Z
ACC-1017,2024-03-21,3562.17,0.0,1,1,USD,-3562.17,travel,2026-04-18T19:17:53.873403Z
ACC-1017,2024-03-23,0.0,1084.95,1,1,EUR,1084.95,,2026-04-18T19:17:53.873403Z
ACC-1017,2024-03-27,16.43,0.0,1,1,GBP,-16.43,food_and_beverage,2026-04-18T19:17:53.873403Z
ACC-1018,2024-01-01,142.03,0.0,1,1,USD,-142.03,food_and_beverage,2026-04-18T19:17:53.873403Z
ACC-1018,2024-01-13,206.04,5262.92,2,2,"EUR,JPY",5056.88,health,2026-04-18T19:17:53.873403Z
ACC-1018,2024-01-21,236.1,0.0,1,1,EUR,-236.1,e-commerce,2026-04-18T19:17:53.873403Z
ACC-1018,2024-01-23,154.67,0.0,1,1,USD,-154.67,health,2026-04-18T19:17:53.873403Z
ACC-1018,2024-02-10,622.29,0.0,1,1,EUR,-622.29,food_and_beverage,2026-04-18T19:17:53.873403Z
ACC-1018,2024-02-19,415.94,0.0,1,1,USD,-415.94,retail,2026-04-18T19:17:53.873403Z
ACC-1018,2024-02-26,0.0,4675.23,1,1,GBP,4675.23,,2026-04-18T19:17:53.873403Z
ACC-1018,2024-03-03,3000.57,0.0,1,1,EUR,-3000.57,retail,2026-04-18T19:17:53.873403Z
ACC-1018,2024-03-05,250.62,0.0,1,1,EUR,-250.62,electronics,2026-04-18T19:17:53.873403Z
ACC-1018,2024-03-07,632.27,0.0,1,1,GBP,-632.27,home_and_garden,2026-04-18T19:17:53.873403Z
ACC-1018,2024-03-09,0.0,2489.89,1,1,USD,2489.89,,2026-04-18T19:17:53.873403Z
ACC-1018,2024-03-16,4657.67,0.0,1,1,USD,-4657.67,payroll,2026-04-18T19:17:53.873403Z
ACC-1018,2024-03-24,3657.19,0.0,1,1,EUR,-3657.19,entertainment,2026-04-18T19:17:53.873403Z
ACC-1018,2024-03-26,4890.12,0.0,1,1,USD,-4890.12,e-commerce,2026-04-18T19:17:53.873403Z
ACC-1018,2024-03-28,2341.7799999999997,0.0,2,2,"EUR,USD",-2341.7799999999997,retail,2026-04-18T19:17:53.873403Z
ACC-1019,2024-01-03,0.0,6387.46,1,1,USD,6387.46,,2026-04-18T19:17:53.873403Z
ACC-1019,2024-01-22,61.71,0.0,1,1,EUR,-61.71,electronics,2026-04-18T19:17:53.873403Z
ACC-1019,2024-01-23,620.03,0.0,1,1,JPY,-620.03,retail,2026-04-18T19:17:53.873403Z
ACC-1019,2024-01-24,175.83,0.0,1,1,CHF,-175.83,travel,2026-04-18T19:17:53.873403Z
ACC-1019,2024-01-30,425.8,0.0,1,1,USD,-425.8,payroll,2026-04-18T19:17:53.873403Z
ACC-1019,2024-02-02,4471.6,0.0,1,1,USD,-4471.6,payroll,2026-04-18T19:17:53.873403Z
ACC-1019,2024-02-11,107.19,0.0,1,1,EUR,-107.19,entertainment,2026-04-18T19:17:53.873403Z
ACC-1019,2024-02-17,350.47,0.0,1,1,USD,-350.47,groceries,2026-04-18T19:17:53.873403Z
ACC-1019,2024-02-27,12.63,0.0,1,1,USD,-12.63,health,2026-04-18T19:17:53.873403Z
ACC-1019,2024-03-03,555.94,0.0,1,1,EUR,-555.94,payroll,2026-04-18T19:17:53.873403Z
ACC-1019,2024-03-05,1630.84,0.0,1,1,USD,-1630.84,electronics,2026-04-18T19:17:53.873403Z
ACC-1019,2024-03-11,320.01,0.0,1,1,USD,-320.01,entertainment,2026-04-18T19:17:53.873403Z
